Screen_Time_Hours,Productivity_Score
4.8,73
7.5,45
1.0,92
3.7,82
2.3,87
1.8,93
2.7,83
4.1,74
4.6,73
5.8,67
4.8,72
7.2,57
2.8,80
8.9,48
1.2,93
7.0,64
4.8,77
6.0,65
2.3,84
2.8,80
8.2,53
9.7,42
3.8,75
7.2,57
8.9,43
9.1,49
1.8,87
1.4,98
2.5,87
8.9,50
1.9,83
4.8,72
9.6,46
5.8,60
7.2,55
3.8,77
7.2,50
8.5,51
1.2,97
7.8,49
9.9,42
7.7,47
3.5,79
8.1,43
1.9,94
5.0,72
9.2,45
3.6,75
3.6,85
2.2,97
1.2,84
7.1,64
2.9,91
3.4,81
5.4,62
1.5,95
6.2,62
2.3,83
6.3,56
7.3,59
1.9,93
4.7,69
7.2,59
4.7,66
1.4,96
5.8,65
7.0,57
5.6,66
9.5,47
6.3,66
9.1,48
2.2,87
2.3,87
8.3,53
4.6,74
2.5,88
9.3,43
4.1,63
7.8,58
7.5,66
8.9,49
6.6,60
7.8,53
4.1,75
3.4,80
9.1,40
4.9,68
9.7,37
7.0,59
6.6,59
2.0,90
9.5,42
5.0,75
6.2,64
4.7,83
3.1,72
9.1,42
6.2,67
1.0,100
6.6,59
